1,1,790.0195922851562,165.2677612304688,44.50909423828125,105.1152648925781,1,-1,-1,-1
1,2,212.6952514648438,156.2013702392578,27.57600402832031,63.13766479492188,1,-1,-1,-1
1,3,445.628173828125,159.9552917480469,38.7313232421875,93.41526794433594,1,-1,-1,-1
1,4,743.5942993164062,158.0351257324219,46.518798828125,119.1863098144531,1,-1,-1,-1
1,5,275.782958984375,157.7492370605469,30.6514892578125,69.45951843261719,1,-1,-1,-1
1,6,245.2497253417969,157.8264465332031,24.94808959960938,61.31449890136719,1,-1,-1,-1
1,7,316.0755615234375,161.8194580078125,27.62924194335938,67.39288330078125,1,-1,-1,-1
1,8,336.8472290039062,156.2167510986328,24.3067626953125,62.15290832519531,1,-1,-1,-1
1,9,299.9981079101562,157.105712890625,23.3526611328125,62.50006103515625,1,-1,-1,-1
1,10,348.37109375,160.7377319335938,55.48910522460938,132.9661865234375,1,-1,-1,-1
1,11,192.7075500488281,163.3880767822266,14.97738647460938,32.37124633789062,1,-1,-1,-1
2,1,794.4427867857639,164.1536678850194,45.47056252916698,107.9878726273054,1,-1,-1,-1
2,2,212.7567071756653,155.1549711628048,27.95122700684674,64.00742543819536,1,-1,-1,-1
2,3,450.6820619967104,158.8494797400633,39.56736850322881,95.7241722731912,1,-1,-1,-1
2,4,746.7772206945831,155.491247863766,50.1453652247086,125.7318360623042,1,-1,-1,-1
2,5,278.5396264118037,158.2854752456022,30.36038008279946,68.91553841729447,1,-1,-1,-1
2,6,242.6376624879612,157.897523748885,24.56758157188035,61.1680419216606,1,-1,-1,-1
2,7,315.7762450998715,160.8154463614681,29.430604882236,71.88546043160335,1,-1,-1,-1
2,9,301.1186303043286,157.7759628010361,22.88957578949093,60.86065616261048,1,-1,-1,-1
2,10,334.8807125056877,163.7756263953746,54.20984527568065,127.1416999890819,1,-1,-1,-1
2,11,192.7075500488281,163.3880767822266,14.97738647460938,32.37124633789062,1,-1,-1,-1
3,1,799.242148312566,165.4351134564636,45.40760977064041,107.313962700478,1,-1,-1,-1
3,2,212.6285349622709,154.3630972556404,28.46835872022378,65.69993650949667,1,-1,-1,-1
3,3,455.2845226043058,160.5493567819014,39.39880790242983,96.12001380011586,1,-1,-1,-1
3,4,751.2349373492676,156.2620218352037,50.98729033434638,125.433773024802,1,-1,-1,-1
3,5,280.4267228608272,159.0637942672417,28.90960704791605,66.64689268675265,1,-1,-1,-1
3,6,241.4958967021047,156.9182781645926,25.12773851611234,62.556890855722,1,-1,-1,-1
3,7,315.5209318643592,159.9652946633765,31.14373187672335,76.06984343254069,1,-1,-1,-1
3,9,301.8627405704571,157.5616710603994,22.78686073784906,59.46219706127219,1,-1,-1,-1
3,10,311.6817095169372,164.1512006155928,58.59175344373791,135.0750635222999,1,-1,-1,-1
3,11,192.5779459428821,163.0514800132147,15.3777196986727,32.94641986529826,1,-1,-1,-1
4,1,803.8636883821152,166.2080604449575,45.42555314203671,107.3005947759868,1,-1,-1,-1
4,2,212.4642221462319,154.4185009027838,28.45923391718823,66.18445684735872,1,-1,-1,-1
4,3,459.6058005216557,160.1788787044533,40.32830948494903,97.6390763737034,1,-1,-1,-1
4,4,755.0420007124775,154.6764559342492,52.62908606368943,128.7737485433135,1,-1,-1,-1
4,5,281.0373747868446,158.0711813142863,29.25706931537722,66.98645483572605,1,-1,-1,-1
4,6,241.2659987599699,156.4930540633455,25.51650433560562,63.40344334524908,1,-1,-1,-1
4,9,293.8714182838853,160.5575008863084,51.89530283791039,130.8810980229027,1,-1,-1,-1
4,10,324.017708760428,150.5592363420836,39.21327720337044,92.98338873405227,1,-1,-1,-1
4,11,192.670160731423,163.3091286665175,15.08980756217461,32.34726529016551,1,-1,-1,-1
5,1,807.9256349970372,166.7800031572117,46.50316328150337,109.7489974100104,1,-1,-1,-1
5,2,212.5274783114144,155.1043185733216,28.21905154280344,66.06492305750687,1,-1,-1,-1
5,3,464.2123565069296,160.99621239831,40.44862756967938,97.41416114573943,1,-1,-1,-1
5,4,760.5018374645514,155.5908649801926,51.27638639546307,126.4427631374975,1,-1,-1,-1
5,5,265.4229299006132,161.4330977967733,59.04580049072212,133.3778522094277,1,-1,-1,-1
5,6,240.6859833247449,155.2518714441412,26.46397130246719,65.31122230168309,1,-1,-1,-1
5,9,321.5715399607021,148.6072981428567,41.89238746499652,105.5250820617647,1,-1,-1,-1
5,10,319.5116881415894,158.6847567937518,28.7411852850827,69.05426171739737,1,-1,-1,-1
5,11,192.672013965293,163.2761174676771,15.0916750637356,32.35126855980128,1,-1,-1,-1
6,1,814.8205509712433,164.7910100736053,46.70479545448001,111.6105097700617,1,-1,-1,-1
6,2,213.0370680956507,156.0038769267067,27.48376429092765,64.61436026142015,1,-1,-1,-1
6,3,471.0225386133578,159.9249410231826,40.02519789116872,98.20238286877506,1,-1,-1,-1
6,4,768.3816934327087,155.0327075194228,51.04537985544787,127.0106215423676,1,-1,-1,-1
6,5,285.0491835940848,159.1367493352965,27.13736794548861,63.56163661657367,1,-1,-1,-1
6,6,243.0781832143779,155.8853026120805,25.85541021058588,63.73559877225621,1,-1,-1,-1
6,7,339.1473133765353,156.8309993031152,24.23795737258655,60.68656116294218,1,-1,-1,-1
6,9,321.2993003816857,160.4640752034987,28.37842288127265,70.92877847766933,1,-1,-1,-1
6,10,279.7882136102471,142.5420250083984,51.78281267792784,121.9906768065289,1,-1,-1,-1
6,11,193.2490194228595,163.6114971395796,14.74843689769583,31.51361418414444,1,-1,-1,-1
7,1,820.9319062124774,164.5237289893782,45.89126191921004,111.7269509967032,1,-1,-1,-1
7,3,476.4421067969665,159.2210169465607,39.87313406145979,99.2044587852468,1,-1,-1,-1
7,4,776.1005377341793,154.5525116396022,51.86305227221789,129.3101645587571,1,-1,-1,-1
7,5,285.133101304848,160.6282609851489,28.32393546199654,66.44438629917049,1,-1,-1,-1
7,6,242.8627056174444,155.5036532514516,26.03980095079096,64.19013629996554,1,-1,-1,-1
7,7,343.8980839061622,156.0446201659042,23.44883860250818,58.71077979782805,1,-1,-1,-1
7,9,322.6640137072856,159.9910377226097,29.56998753938616,73.03366715378864,1,-1,-1,-1
7,10,292.9306510012371,144.1596558000042,39.04470281037995,93.52997938232501,1,-1,-1,-1
7,11,193.6080272548135,163.8475631573347,14.64797904043899,31.02609250232497,1,-1,-1,-1
8,1,828.0393578761222,165.0182863578899,47.03107856092378,114.1257105261509,1,-1,-1,-1
8,2,213.4922525031904,154.6848882862391,27.50911194983992,65.18767208991093,1,-1,-1,-1
8,3,481.6965231743952,158.4792235939478,40.78545714285436,100.7129996456423,1,-1,-1,-1
8,4,783.6404305259269,154.7741381994889,53.74053838847685,130.413918321975,1,-1,-1,-1
8,5,285.2959225423817,160.4148914497815,29.70745511495647,69.5988924999543,1,-1,-1,-1
8,6,244.1759979602797,158.0899611902522,26.25962177216279,63.93489910996822,1,-1,-1,-1
8,7,343.8794339438299,145.2462315836294,25.64532069988806,63.65253708992137,1,-1,-1,-1
8,9,324.8613648327268,160.33247062422,29.64171672469677,73.17327959381363,1,-1,-1,-1
8,10,300.7686911632676,150.7159874742404,29.68845806992346,72.45333598149676,1,-1,-1,-1
8,11,162.1834970447695,167.8381572402397,64.07364040650886,132.9040385438578,1,-1,-1,-1
9,16,192.356084685243,161.4151563913251,16.81761162427605,36.95153369728585,1,-1,-1,-1
9,1,833.1123078050463,165.0700714193322,48.9350676885128,116.4444213810904,1,-1,-1,-1
9,2,212.8305856630084,154.7835104103302,28.00394066216513,66.48655936720425,1,-1,-1,-1
9,3,486.281761916269,159.7503231399218,41.9065782823629,101.1158676828116,1,-1,-1,-1
9,4,788.9150059407231,154.0992825072914,55.65674481360553,131.9747219080317,1,-1,-1,-1
9,5,287.4229444054165,160.0473704928675,30.04983673399333,71.16345465986531,1,-1,-1,-1
9,6,244.5587722072133,158.6473270849016,26.45789993994187,63.94897611781145,1,-1,-1,-1
9,7,338.9423258226593,136.0082673380426,26.44071194878787,65.28141174451189,1,-1,-1,-1
9,9,326.3638941500168,161.2147979748986,29.31303307542151,72.21091137414098,1,-1,-1,-1
9,10,306.3150979289304,157.4371377994504,22.89505553397663,56.76580067810735,1,-1,-1,-1
9,11,164.5341724348743,146.3748576137335,53.10893035794169,109.5405037253748,1,-1,-1,-1
10,16,193.2667057239125,163.6879159569597,14.60700834023882,31.61567166583201,1,-1,-1,-1
10,1,839.6332702483792,164.7334033664349,50.83096244423257,118.6016771213229,1,-1,-1,-1
10,2,212.4887191909075,154.9898297338079,28.29058435590009,67.03913593682925,1,-1,-1,-1
10,3,490.8565282232822,159.2410920990194,42.39303896305369,101.5882591607967,1,-1,-1,-1
10,4,793.6898293458804,153.842796953343,56.12803760892923,132.4032707883593,1,-1,-1,-1
10,5,274.4988791817739,162.1730999934972,27.01183833018658,66.02372039168164,1,-1,-1,-1
10,6,244.5769121134483,158.3813975123894,26.83976119208252,64.73457713332444,1,-1,-1,-1
10,7,331.3208006983557,152.7796165522183,27.45357734649274,67.19167725594239,1,-1,-1,-1
10,9,315.8765735057515,159.1437309935884,27.13758563048588,67.88569220749503,1,-1,-1,-1
10,10,289.740382679852,162.7337916036199,24.45384073720508,59.15594221033319,1,-1,-1,-1
10,11,175.7668457361521,160.5853128265744,44.1424296577948,92.20933362376719,1,-1,-1,-1
11,16,193.2864714306137,164.012987414279,14.26757501558722,31.079349200399,1,-1,-1,-1
11,1,844.7368806028638,163.9900608039854,52.36783578603976,120.292437136835,1,-1,-1,-1
11,2,212.1874459067124,156.3194888511404,28.78286184231174,67.18151113494032,1,-1,-1,-1
11,3,497.7426542041087,158.3913764174245,42.2055780605367,101.7836177572526,1,-1,-1,-1
11,4,801.5260272587609,153.8321145533447,55.26419142326467,131.9612858341434,1,-1,-1,-1
11,5,275.8150577654802,161.2401534245303,26.08498318668066,64.8194849390248,1,-1,-1,-1
11,6,244.3491847824756,158.3450236064956,27.08279099947947,65.31506606542716,1,-1,-1,-1
11,7,328.6890117589318,160.9087697792177,27.85953516093537,68.00413859889987,1,-1,-1,-1
11,9,313.1240616911052,157.614092769348,24.81349562346122,63.28283497884865,1,-1,-1,-1
11,10,291.1427192241153,164.4148559716392,23.72975718400879,57.28866815723465,1,-1,-1,-1
11,11,187.0359308409805,170.682281928449,37.21366351654352,78.45418577099673,1,-1,-1,-1
12,16,193.0098086591908,163.8248138293265,14.43859470074527,31.43303899042338,1,-1,-1,-1
12,1,852.7921320594493,163.5436421681383,52.0187583189848,120.9491500332534,1,-1,-1,-1
12,2,212.1176271284401,157.2193479365302,28.93670826581456,66.98175497251093,1,-1,-1,-1
12,3,505.3724145895015,157.4346193768702,42.32795727127593,102.8370013840823,1,-1,-1,-1
12,4,810.5604914106876,154.534754968827,54.56773307347905,133.5251872918602,1,-1,-1,-1
12,5,275.9404012285179,161.1052101407126,25.64557099431219,64.43967440575805,1,-1,-1,-1
12,6,244.360779454106,158.6941155389757,27.4034551685153,66.37503551525106,1,-1,-1,-1
12,7,328.8362441445452,161.1465644126151,29.11175192731926,71.05100079633877,1,-1,-1,-1
12,9,313.8668492324106,159.2148894310379,24.10736952034547,62.18849002744405,1,-1,-1,-1
12,10,291.837641155809,165.0519332121344,23.93002990504705,57.3744031162385,1,-1,-1,-1
12,11,193.2120227311836,176.7424768461615,31.77822140615401,67.44575799753899,1,-1,-1,-1
13,16,192.981021021106,163.6689164531248,14.61829434557447,31.85659049881901,1,-1,-1,-1
13,1,861.0505262121872,163.4245587428738,51.68063516279345,121.9858474839806,1,-1,-1,-1
13,2,212.3378641245142,156.9920673224833,29.30385920280912,67.42564879697525,1,-1,-1,-1
13,3,511.83711005259,158.0353722308091,42.58845413027161,103.6881429755399,1,-1,-1,-1
13,4,819.1408206122807,154.6410034355581,55.27614273039303,136.2590418887025,1,-1,-1,-1
13,5,275.8547496583908,162.2529656631974,25.66985903195902,64.33770694487762,1,-1,-1,-1
13,6,243.8870548518508,158.3816680649401,27.94742257887696,67.99245799375267,1,-1,-1,-1
13,7,329.2269183380419,160.7499251486415,29.80433494795555,73.07116499927513,1,-1,-1,-1
13,9,313.7779258217286,159.7545026550883,23.71719401940903,61.48239301990827,1,-1,-1,-1
13,10,292.464878858994,165.5132252224178,24.20085599708641,57.9175319557774,1,-1,-1,-1
13,11,196.4680963619987,181.3950938682439,27.49281117674915,58.63685508964713,1,-1,-1,-1
14,16,193.101436369083,164.1207115569989,14.1597651116201,30.85735093690365,1,-1,-1,-1
14,1,867.5874725758723,164.7092000641458,51.12772416581872,123.1688840780711,1,-1,-1,-1
14,2,212.4643139810467,156.4180886795978,29.8791783548929,68.54417149051841,1,-1,-1,-1
14,3,516.7132440666165,159.0193529650666,43.00430513964177,103.7166767702854,1,-1,-1,-1
14,4,825.0411343791685,154.5250923587985,56.57016573965995,137.976308203684,1,-1,-1,-1
14,5,275.9674613725863,162.6377725195703,25.92697704702602,64.96416523346595,1,-1,-1,-1
14,6,243.5778310225563,157.9729711076823,28.30257283040994,69.13952941933653,1,-1,-1,-1
14,7,329.1540684336482,159.7891717829272,30.74080187335488,74.97467869035795,1,-1,-1,-1
14,9,312.3096679426045,160.8214695137193,23.08528423310094,60.20468121371152,1,-1,-1,-1
14,10,293.4841271136366,165.334769257232,24.90696546983539,59.22468500510376,1,-1,-1,-1
14,11,197.3522591736457,183.5058558969323,27.95122258568073,59.61455806749667,1,-1,-1,-1
15,16,192.7204645108745,163.2997561894816,15.03836870884161,32.80045688703709,1,-1,-1,-1
15,1,875.4970751356706,165.1103802781774,51.71113221437672,123.7212264716291,1,-1,-1,-1
15,2,212.3933843889514,155.8664462880673,30.38637278896853,69.6458567258844,1,-1,-1,-1
15,3,521.6050160148828,159.0580186668832,43.64485095805721,104.3261516459134,1,-1,-1,-1
15,4,832.4526947596637,154.5036454251285,57.77546739945173,139.2883848851889,1,-1,-1,-1
15,5,276.5372525475599,162.6179875722311,26.17851269562124,65.25815585267443,1,-1,-1,-1
15,6,243.5987069212553,157.5574063404603,28.52796257016311,69.65641219164488,1,-1,-1,-1
15,7,331.4786261995025,161.0315167804133,31.44279726851376,75.69556517284114,1,-1,-1,-1
15,9,312.9067031501336,161.0932083699284,22.97290858651156,59.91161399778366,1,-1,-1,-1
15,10,294.0035559201329,164.6458718346532,25.70218596788371,60.43450678950059,1,-1,-1,-1
16,16,193.0058861290973,163.2452796038038,15.07868397173646,32.94635148808834,1,-1,-1,-1
16,1,881.417282926227,165.2426770115195,52.42976610232515,124.8873638612819,1,-1,-1,-1
16,2,212.1746638955002,155.7606023062612,30.84563640090213,70.46745802085087,1,-1,-1,-1
16,3,528.5394196447977,158.1761386849134,43.22480796437905,105.6293559266166,1,-1,-1,-1
16,4,841.0599243149189,153.9292316810891,57.55510534674492,140.7535954421866,1,-1,-1,-1
16,5,277.192958134935,162.6020639332746,26.30370963946557,65.44410433882459,1,-1,-1,-1
16,6,243.8084121177149,157.2824517454697,28.70569481594434,70.67941827097584,1,-1,-1,-1
16,7,332.4223555218649,161.1511787546323,32.12398813883352,76.79341944136593,1,-1,-1,-1
16,9,323.070017196162,153.0562102462943,20.22935884816419,50.05684358103107,1,-1,-1,-1
16,10,296.341880849889,163.8448441321816,26.50051832542794,62.24313790123214,1,-1,-1,-1
16,11,202.098485797988,187.2107600707149,22.91224340144696,49.10301726048661,1,-1,-1,-1
17,16,193.0629879818537,163.3943834527955,14.93725478506687,32.63733408952593,1,-1,-1,-1
17,1,888.7830866209237,165.0701042076174,52.85498758159022,126.0661563324304,1,-1,-1,-1
17,2,211.7835984543257,156.2326990240551,31.1824201939587,70.9410551490593,1,-1,-1,-1
17,3,534.1837502769063,157.4030024666927,43.50857699876325,107.4336801283685,1,-1,-1,-1
17,4,850.2114787366982,152.9155429723579,56.72546964509193,142.2804974937187,1,-1,-1,-1
17,5,277.5613958903861,162.6495358565836,26.39512077241594,65.65130543556373,1,-1,-1,-1
17,6,244.4234382284977,157.6493969026637,28.74148582983323,70.64479495599856,1,-1,-1,-1
17,7,332.7821527094571,158.9772871970418,32.17720615206215,77.49241865072882,1,-1,-1,-1
17,9,325.2507776924289,154.4354191605052,18.64578560181221,45.10375306517802,1,-1,-1,-1
17,10,297.2007543243571,163.465003385113,27.52441532558966,64.38689891944026,1,-1,-1,-1
18,1,898.1848411880849,164.6456188062636,51.76332637154202,127.2711606629565,1,-1,-1,-1
18,2,211.5339071987744,156.332535799701,31.36139751849098,71.35442897135221,1,-1,-1,-1
18,3,541.0702592948503,157.8928548307814,44.47045734747353,109.2283926153784,1,-1,-1,-1
18,4,859.0118777313678,152.2212212576842,57.33952595369886,144.3576443804826,1,-1,-1,-1
18,5,277.6664090463686,162.5719745298202,26.75993823191276,66.10712263107079,1,-1,-1,-1
18,6,244.9064065833745,159.1347133234109,28.82440866607929,70.70824958573384,1,-1,-1,-1
