0, 211.08377075195312,175.8917236328125,436.9578552246094,753.8922119140625,0.9424068331718445
0, 807.593505859375,225.52183532714844,907.0615844726562,479.2886962890625,0.9250440001487732
0, 579.3464965820312,203.57948303222656,722.3463745117188,555.4444580078125,0.9178498387336731
0, 448.061279296875,196.06002807617188,597.14990234375,562.4485473632812,0.9151002764701843
0, -30.592012405395508,125.77069854736328,210.93687438964844,776.369140625,0.8368749618530273
0, 1050.9083251953125,220.00973510742188,1118.779541015625,413.54449462890625,0.8238875269889832
0, 959.3093872070312,212.95021057128906,1066.81884765625,486.66455078125,0.8179823160171509
0, 1155.8941650390625,232.47312927246094,1211.126953125,401.24700927734375,0.7422346472740173
0, 1121.1712646484375,237.42926025390625,1175.554931640625,397.3814392089844,0.7071903347969055
0, 923.480224609375,236.09739685058594,988.0493774414062,410.80255126953125,0.6539313793182373
1, 195.75363159179688,180.54681396484375,424.5630798339844,763.4613647460938,0.9341474771499634
1, 806.9474487304688,232.65982055664062,906.7986450195312,484.9547119140625,0.9285708665847778
1, 440.947265625,201.5538330078125,591.7471313476562,572.7913818359375,0.9231435060501099
1, 577.4708251953125,205.40560913085938,722.5736694335938,558.6362915039062,0.8910390734672546
1, 959.4554443359375,214.60203552246094,1066.19775390625,490.6396484375,0.8269461393356323
1, -37.227535247802734,127.72278594970703,203.08529663085938,789.0247192382812,0.7412610054016113
1, 1050.61474609375,228.5008087158203,1117.827392578125,417.5098876953125,0.7335926294326782
1, 1147.96630859375,237.41714477539062,1207.4024658203125,407.9645690917969,0.6523505449295044
1, 1120.7431640625,245.0666046142578,1173.2867431640625,402.3766174316406,0.6269143223762512
1, 924.006103515625,243.11032104492188,988.6026611328125,416.81231689453125,0.6144669651985168
2, 183.5025634765625,187.06346130371094,421.3591613769531,784.690185546875,0.9256578683853149
2, 806.9195556640625,238.97027587890625,906.31201171875,491.9502868652344,0.9238802194595337
2, 438.5299377441406,208.98751831054688,591.487060546875,579.1356201171875,0.9200926423072815
2, 577.9561767578125,210.6963653564453,722.0585327148438,566.6873779296875,0.9070627689361572
2, 960.3223266601562,220.0008544921875,1065.5152587890625,498.3929748535156,0.7326511740684509
2, 1049.97119140625,234.262451171875,1117.34130859375,424.9928894042969,0.7196653485298157
2, -22.808988571166992,143.12278747558594,201.8160400390625,787.6422119140625,0.6650059223175049
2, 1148.2706298828125,244.3023223876953,1205.5174560546875,404.1763916015625,0.6218650937080383
2, 924.03125,249.4525146484375,988.2985229492188,424.1886901855469,0.5906326770782471
2, 1115.2484130859375,249.12939453125,1169.9898681640625,412.3394470214844,0.5758407711982727
3, 170.4092559814453,191.39341735839844,407.17596435546875,797.1475219726562,0.9288824200630188
3, 431.5048522949219,213.66676330566406,587.292236328125,590.808349609375,0.9202468991279602
3, 573.07275390625,215.62098693847656,715.77587890625,574.899169921875,0.9146451950073242
3, 807.3938598632812,244.24241638183594,906.0498046875,498.31072998046875,0.8906612992286682
3, 959.9219360351562,225.69630432128906,1068.1734619140625,505.3878479003906,0.8398789167404175
3, 1049.24560546875,239.31756591796875,1118.4073486328125,433.2982482910156,0.7405236959457397
3, 924.70849609375,256.8280334472656,988.4904174804688,430.49761962890625,0.7260056734085083
3, 1114.728515625,255.1888427734375,1169.543701171875,419.2599182128906,0.6950648427009583
3, 1145.34228515625,248.971435546875,1207.3673095703125,424.1741638183594,0.6328759789466858
3, -37.144737243652344,149.1189422607422,188.65516662597656,794.6663818359375,0.5219969749450684
4, 572.6490478515625,219.64889526367188,716.0035400390625,583.3674926757812,0.926215410232544
4, 430.8387451171875,218.6839141845703,586.8024291992188,600.3854370117188,0.9221432209014893
4, 161.19981384277344,195.28076171875,402.37506103515625,820.3453979492188,0.916924238204956
4, 806.4963989257812,245.7743377685547,907.454833984375,503.66912841796875,0.9080430865287781
4, 960.100830078125,233.0601043701172,1067.8931884765625,511.1222839355469,0.8582584857940674
4, 924.322998046875,258.4017028808594,989.1986083984375,432.5390319824219,0.7258192300796509
4, 1049.20703125,242.64230346679688,1118.8492431640625,433.8411560058594,0.6835776567459106
4, 1139.128662109375,253.93246459960938,1200.9473876953125,423.7925720214844,0.6010376214981079
4, -42.83857345581055,149.18106079101562,180.3909454345703,797.5950317382812,0.6000202298164368
4, 1113.0152587890625,257.0488586425781,1169.050537109375,419.1005859375,0.5735029578208923
5, 806.100341796875,251.74473571777344,907.5322265625,509.6068420410156,0.9293251037597656
5, 429.5412292480469,224.04725646972656,586.828857421875,608.7442016601562,0.9244688153266907
5, 144.75843811035156,195.6396026611328,390.6854553222656,834.4215698242188,0.9234656691551208
5, 572.0537719726562,223.49050903320312,715.6465454101562,590.9022827148438,0.9180131554603577
5, 965.62646484375,241.1508026123047,1073.3621826171875,515.1751098632812,0.8207459449768066
5, 924.49267578125,264.36309814453125,989.4511108398438,439.515869140625,0.7294648289680481
5, 1048.5814208984375,247.53872680664062,1118.4891357421875,442.276123046875,0.7246909141540527
5, 1144.4793701171875,259.13958740234375,1207.1998291015625,431.7847595214844,0.6639624834060669
5, 1112.5743408203125,263.81829833984375,1167.807373046875,425.9268493652344,0.6031354665756226
6, 806.6483764648438,257.3954162597656,907.1885375976562,515.3287353515625,0.9191492199897766
6, 132.68443298339844,200.12783813476562,387.2344970703125,842.78564453125,0.9156288504600525
6, 572.0757446289062,227.5964813232422,716.2821044921875,593.50244140625,0.8999164700508118
6, 428.1220703125,229.420166015625,587.52490234375,616.90478515625,0.8962841033935547
6, 965.61083984375,241.74046325683594,1075.5872802734375,518.20458984375,0.8929533958435059
6, 1047.9541015625,251.17190551757812,1119.6353759765625,450.6419982910156,0.7117478847503662
6, 1139.724365234375,262.7911376953125,1202.4920654296875,438.8815002441406,0.6780903935432434
6, 1111.904541015625,269.45660400390625,1167.6435546875,432.0859375,0.6379925608634949
6, 925.52880859375,270.2864074707031,989.1015014648438,445.8228454589844,0.6174304485321045
7, 119.2298812866211,197.81716918945312,373.3218994140625,845.5650634765625,0.9294672012329102
7, 806.5960083007812,258.083251953125,909.0180053710938,516.2373046875,0.9174922704696655
7, 571.8766479492188,229.03089904785156,716.167724609375,601.3348388671875,0.9132468700408936
7, 421.00994873046875,226.06480407714844,583.5784912109375,622.101806640625,0.8828643560409546
7, 971.460205078125,242.01820373535156,1081.6488037109375,519.00244140625,0.8687238693237305
7, 1048.3798828125,252.7858123779297,1119.6495361328125,449.16290283203125,0.6815568804740906
7, 1144.89892578125,261.99896240234375,1208.3448486328125,439.6265869140625,0.6584296822547913
7, 1113.138916015625,268.8634338378906,1167.185791015625,421.9190368652344,0.5797392129898071
7, 931.9307861328125,271.0489807128906,994.2581787109375,446.1083984375,0.5393590331077576
8, 108.7651596069336,199.81185913085938,369.34100341796875,859.4345703125,0.9241271615028381
8, 576.852783203125,232.79954528808594,724.0283203125,609.5641479492188,0.9078201055526733
8, 425.92144775390625,231.80784606933594,589.8665771484375,628.875732421875,0.9055154323577881
8, 811.9242553710938,259.8674011230469,915.182373046875,518.2174682617188,0.8980278968811035
8, 972.3043212890625,246.33631896972656,1083.31689453125,526.4100341796875,0.8910379409790039
8, 1047.766357421875,255.17575073242188,1119.8292236328125,449.06719970703125,0.6624405384063721
8, 1140.4412841796875,264.45855712890625,1200.5687255859375,440.62347412109375,0.6501115560531616
8, 932.7310180664062,275.9634704589844,996.6309814453125,454.0697326660156,0.5952260494232178
8, 1112.54150390625,270.7776794433594,1168.8349609375,431.6442565917969,0.5686257481575012
9, 576.6730346679688,235.7886199951172,725.1033935546875,612.771728515625,0.9417919516563416
9, 92.87189483642578,197.64791870117188,358.35137939453125,874.4078369140625,0.9217742085456848
9, 427.46624755859375,235.83128356933594,588.8099365234375,636.0137329101562,0.916952908039093
9, 814.0607299804688,264.7887268066406,915.6657104492188,521.8020629882812,0.9007257223129272
9, 980.222412109375,250.9088897705078,1088.4080810546875,525.92919921875,0.8805195689201355
9, 1581.1827392578125,251.87210083007812,1652.7696533203125,438.17987060546875,0.7419275045394897
9, 1114.081787109375,275.9756774902344,1168.0933837890625,438.486328125,0.6914255023002625
9, 1047.6490478515625,258.01922607421875,1120.2684326171875,447.78204345703125,0.6834098100662231
9, 1141.1104736328125,269.1961364746094,1200.161376953125,445.46331787109375,0.6772249341011047
9, 937.5458374023438,277.09930419921875,1002.9957275390625,452.9525451660156,0.6554629802703857
10, 575.88134765625,239.35610961914062,726.878173828125,623.8143920898438,0.9321767091751099
10, 425.5522766113281,233.978271484375,591.9338989257812,641.4174194335938,0.9308674335479736
10, 81.20314025878906,199.9722442626953,354.87603759765625,885.4053955078125,0.9103676080703735
10, 818.8342895507812,265.4067077636719,922.11865234375,525.827392578125,0.8989237546920776
10, 985.2258911132812,254.41539001464844,1096.6038818359375,533.57666015625,0.8938309550285339
10, 1046.8525390625,260.15203857421875,1122.920654296875,457.99951171875,0.7226315140724182
10, 1147.037353515625,270.8267517089844,1206.8394775390625,448.3578796386719,0.7133005261421204
10, 1111.9815673828125,277.3460693359375,1172.134765625,442.71710205078125,0.6877415776252747
